seed,score,real,user,sys,
0,554371,2.74,2.46,0.20,
1,488536,2.28,2.09,0.18,
2,526410,2.97,2.74,0.22,
3,552481,3.60,3.22,0.37,
4,562907,3.63,3.31,0.32,
5,386077,1.66,1.54,0.11,
6,493777,2.12,1.87,0.24,
7,440816,3.20,2.82,0.25,
8,329332,2.16,1.90,0.25,
9,402171,1.72,1.51,0.19,
