seed,score,real,user,sys,
0,624483,1.92,1.67,0.23,
1,542578,2.27,2.10,0.16,
2,594397,1.98,1.81,0.17,
3,489847,2.35,2.22,0.12,
4,558172,2.16,2.02,0.13,
5,387923,1.78,1.57,0.21,
6,326469,1.69,1.50,0.19,
7,616725,2.64,2.44,0.19,
8,325359,1.92,1.72,0.19,
9,391459,1.63,1.38,0.25,
