seed,score,real,user,sys,
0,158908,0.69,0.49,0.20,
1,167167,1.10,0.80,0.29,
2,172312,0.61,0.40,0.21,
3,158205,0.79,0.54,0.24,
4,155841,0.74,0.55,0.18,
5,162223,0.65,0.48,0.17,
6,174451,1.02,0.80,0.21,
7,160661,1.02,0.71,0.21,
8,161408,1.02,0.84,0.18,
9,170577,0.63,0.46,0.16,
