seed,score,real,user,sys,
0,745398,2.84,2.49,0.33,
1,488254,2.28,2.13,0.13,
2,500773,2.53,2.29,0.23,
3,618978,2.43,2.17,0.25,
4,497253,2.99,2.70,0.24,
5,456352,2.00,1.85,0.14,
6,342087,2.67,2.26,0.27,
7,778897,2.79,2.59,0.19,
8,541306,2.33,2.11,0.20,
9,629909,2.50,2.17,0.32,
