seed,score,real,user,sys,
0,592660,1.49,1.34,0.14,
1,245635,1.14,1.05,0.09,
2,408517,1.28,1.19,0.08,
3,191357,1.05,0.89,0.16,
4,308646,1.27,1.02,0.25,
5,242391,1.14,0.96,0.18,
6,264498,1.38,1.23,0.15,
7,415362,1.17,1.00,0.16,
8,259400,1.19,1.03,0.15,
9,331469,1.33,1.13,0.19,
