seed,score,real,user,sys,
0,293336,1.88,1.61,0.26,
1,285667,1.62,1.38,0.24,
2,394870,2.24,2.00,0.23,
3,291813,1.47,1.31,0.16,
4,358356,1.95,1.75,0.20,
5,394259,1.79,1.63,0.15,
6,360380,1.78,1.50,0.27,
7,532072,1.85,1.66,0.18,
8,265668,1.78,1.48,0.29,
9,352547,1.80,1.55,0.25,
