seed,score,real,user,sys,
0,292096,1.34,1.18,0.15,
1,252616,1.44,1.21,0.22,
2,386990,1.60,1.39,0.21,
3,422378,1.61,1.44,0.17,
4,321535,1.47,1.27,0.20,
5,441298,1.60,1.40,0.20,
6,473856,1.83,1.67,0.15,
7,484002,1.54,1.32,0.21,
8,416292,1.77,1.62,0.15,
9,301146,1.66,1.46,0.20,
