seed,score,real,user,sys,
0,587636,2.18,1.97,0.21,
1,537231,2.09,1.96,0.13,
2,510056,2.32,2.15,0.17,
3,342661,2.12,2.01,0.11,
4,495564,2.18,2.05,0.13,
5,494215,1.72,1.59,0.12,
6,505704,2.03,1.88,0.15,
7,502049,1.73,1.55,0.17,
8,388001,1.76,1.63,0.11,
9,631656,1.86,1.72,0.14,
