seed,score,real,user,sys,
0,774426,2.78,2.52,0.18,
1,542675,2.10,1.92,0.18,
2,528097,2.20,2.03,0.16,
3,393398,2.01,1.72,0.28,
4,608734,2.30,2.14,0.15,
5,463356,1.65,1.49,0.15,
6,467189,1.65,1.47,0.18,
7,492075,2.27,2.06,0.15,
8,451672,1.93,1.75,0.16,
9,393844,1.67,1.45,0.20,
