seed,score,real,user,sys,
0,513611,2.31,2.07,0.23,
1,468673,1.96,1.83,0.13,
2,526433,2.42,2.29,0.10,
3,338856,1.89,1.76,0.13,
4,426830,1.95,1.80,0.15,
5,427098,2.02,1.81,0.20,
6,578252,1.94,1.70,0.23,
7,821600,2.18,2.01,0.17,
8,498728,2.17,1.98,0.18,
9,568334,1.86,1.75,0.10,
