seed,score,real,user,sys,
0,565232,2.28,1.95,0.32,
1,467045,2.03,1.86,0.17,
2,551752,2.49,2.31,0.17,
3,430743,2.14,1.93,0.20,
4,594533,2.31,2.10,0.19,
5,372314,1.45,1.22,0.23,
6,562136,1.95,1.74,0.20,
7,820881,2.64,2.47,0.17,
8,518289,2.32,2.10,0.21,
9,400169,1.72,1.59,0.11,
