seed,score,real,user,sys,
0,775120,2.54,2.26,0.28,
1,408019,2.45,2.16,0.29,
2,498115,2.77,2.58,0.18,
3,481344,2.38,2.19,0.19,
4,608840,2.63,2.39,0.24,
5,384823,1.78,1.56,0.22,
6,602026,2.37,2.19,0.18,
7,491821,2.19,2.00,0.18,
8,441054,2.37,2.04,0.31,
9,629446,2.08,1.92,0.16,
