seed,score,real,user,sys,
0,552414,1.93,1.64,0.29,
1,322732,1.43,1.26,0.16,
2,372337,1.30,1.13,0.17,
3,248197,1.32,1.22,0.10,
4,280186,1.27,1.06,0.21,
5,366743,1.31,1.15,0.15,
6,253255,1.33,1.10,0.23,
7,319408,1.31,1.15,0.15,
8,151370,1.02,0.80,0.21,
9,256063,1.07,0.91,0.16,
