seed,score,real,user,sys,
0,803392,2.42,2.23,0.19,
1,468685,2.04,1.88,0.14,
2,526435,2.17,2.02,0.15,
3,338353,2.03,1.74,0.29,
4,426833,2.05,1.82,0.19,
5,427101,1.90,1.72,0.17,
6,578247,1.94,1.74,0.19,
7,821615,2.11,1.99,0.12,
8,498821,2.24,2.06,0.18,
9,568339,1.82,1.67,0.14,
