seed,score,real,user,sys,
0,735135,2.30,2.16,0.14,
1,446781,2.01,1.80,0.21,
2,503374,2.03,1.80,0.22,
3,505652,1.84,1.71,0.12,
4,332632,1.70,1.37,0.32,
5,378674,1.71,1.50,0.20,
6,274631,1.55,1.45,0.10,
7,810174,2.30,2.07,0.16,
8,339948,1.79,1.56,0.22,
9,539455,1.82,1.66,0.15,
