seed,score,real,user,sys,
0,554245,2.38,2.19,0.18,
1,710131,2.44,2.34,0.10,
2,525139,2.65,2.39,0.25,
3,556794,2.27,2.00,0.27,
4,497074,2.32,2.11,0.21,
5,454855,1.71,1.55,0.16,
6,340830,1.89,1.69,0.20,
7,778845,2.44,2.22,0.21,
8,498165,2.39,2.14,0.24,
9,629615,1.96,1.80,0.15,
