seed,score,real,user,sys,
0,159890,0.52,0.45,0.06,
1,159971,0.52,0.35,0.17,
2,154339,0.50,0.31,0.19,
3,152898,0.54,0.39,0.14,
4,165300,0.46,0.30,0.16,
5,148883,0.51,0.36,0.14,
6,155678,0.77,0.55,0.21,
7,156120,0.47,0.28,0.18,
8,152687,0.57,0.41,0.15,
9,168465,0.59,0.49,0.09,
