seed,score,real,user,sys,
0,585776,2.32,2.04,0.28,
1,402597,2.07,1.93,0.13,
2,526266,2.41,2.24,0.16,
3,340064,2.20,1.92,0.27,
4,400651,2.15,1.93,0.21,
5,454083,1.73,1.54,0.17,
6,321561,1.70,1.53,0.16,
7,506358,2.08,1.86,0.21,
8,436997,2.26,2.06,0.19,
9,653171,2.21,2.03,0.18,
