seed,score,real,user,sys,
0,803385,2.19,1.95,0.24,
1,468680,1.98,1.86,0.11,
2,526538,2.27,2.13,0.13,
3,338344,2.06,1.84,0.21,
4,426829,1.92,1.72,0.19,
5,427104,1.84,1.60,0.24,
6,607628,1.85,1.66,0.19,
7,821623,2.14,2.00,0.13,
8,498830,1.97,1.76,0.20,
9,568338,1.84,1.71,0.12,
