seed,score,real,user,sys,
0,803385,2.34,2.09,0.24,
1,468678,2.21,1.94,0.27,
2,526550,2.24,2.13,0.10,
3,338359,1.86,1.73,0.13,
4,426835,2.41,2.15,0.26,
5,427098,1.81,1.58,0.22,
6,607635,2.11,1.93,0.18,
7,821623,2.12,1.94,0.17,
8,498836,1.94,1.81,0.12,
9,568339,1.81,1.63,0.17,
