seed,score,real,user,sys,
0,777261,2.56,2.40,0.16,
1,411239,2.01,1.86,0.15,
2,306823,2.23,1.81,0.39,
3,340752,2.00,1.78,0.21,
4,400709,2.58,2.37,0.20,
5,403041,1.67,1.59,0.07,
6,578198,2.23,2.04,0.19,
7,485927,2.59,2.35,0.24,
8,541112,2.98,2.64,0.33,
9,563941,2.13,1.89,0.22,
