seed,score,real,user,sys,
0,803387,2.53,2.28,0.25,
1,468673,1.98,1.66,0.31,
2,526541,2.29,2.10,0.18,
3,338360,1.96,1.83,0.13,
4,426818,1.91,1.77,0.14,
5,427106,1.82,1.58,0.24,
6,607634,1.91,1.74,0.16,
7,821618,2.18,1.92,0.26,
8,498821,2.03,1.82,0.21,
9,628293,2.05,1.88,0.16,
