seed,score,real,user,sys,
0,499316,2.25,1.95,0.30,
1,797118,2.17,1.96,0.20,
2,551770,1.95,1.76,0.19,
3,608097,2.20,2.00,0.18,
4,477499,2.02,1.79,0.23,
5,422761,1.74,1.57,0.15,
6,566417,2.17,1.86,0.20,
7,589170,2.17,1.97,0.20,
8,374842,1.67,1.56,0.09,
9,399740,1.73,1.52,0.20,
