seed,score,real,user,sys,
0,729139,1.89,1.70,0.18,
1,537785,2.32,1.96,0.34,
2,455959,1.80,1.57,0.18,
3,414636,1.82,1.64,0.17,
4,320905,1.41,1.23,0.17,
5,374717,1.76,1.57,0.18,
6,280789,1.79,1.56,0.23,
7,574064,2.10,1.94,0.15,
8,311669,2.02,1.80,0.22,
9,387670,1.65,1.47,0.17,
