seed,score,real,user,sys,
0,205277,1.21,0.93,0.27,
1,245135,1.23,1.01,0.21,
2,263845,1.46,1.23,0.23,
3,244844,1.53,1.21,0.32,
4,234243,1.06,0.88,0.18,
5,175273,0.90,0.72,0.18,
6,340281,1.28,1.06,0.22,
7,289487,1.45,1.09,0.35,
8,218742,0.96,0.79,0.17,
9,228826,1.07,0.93,0.13,
