seed,score,real,user,sys,
0,513609,2.04,1.78,0.21,
1,468670,2.14,1.95,0.19,
2,500537,2.26,1.96,0.19,
3,338862,1.86,1.72,0.13,
4,509318,2.42,2.16,0.25,
5,427101,1.77,1.58,0.18,
6,607636,1.90,1.73,0.17,
7,821604,2.10,2.01,0.08,
8,498728,2.05,1.87,0.17,
9,568339,2.01,1.82,0.19,
