seed,score,real,user,sys,
0,758356,4.30,3.83,0.46,
1,472766,2.08,1.81,0.26,
2,543993,1.83,1.60,0.22,
3,429349,1.89,1.69,0.20,
4,436592,1.50,1.35,0.14,
5,475051,1.94,1.70,0.22,
6,464155,2.05,1.77,0.27,
7,753300,2.31,2.06,0.25,
8,541881,2.28,2.10,0.18,
9,548867,4.13,3.42,0.69,
