seed,score,real,user,sys,
0,178498,0.91,0.72,0.18,
1,221367,0.97,0.85,0.11,
2,193807,0.87,0.66,0.21,
3,198038,1.10,0.90,0.19,
4,241948,0.96,0.75,0.20,
5,150165,0.80,0.66,0.12,
6,222714,0.98,0.82,0.15,
7,242454,0.83,0.60,0.22,
8,160292,0.81,0.65,0.16,
9,278892,1.22,0.98,0.23,
