seed,score,real,user,sys,
0,803393,2.60,2.36,0.24,
1,468672,1.98,1.74,0.23,
2,526540,2.43,2.18,0.20,
3,338366,1.92,1.72,0.19,
4,509308,2.22,2.03,0.18,
5,427093,1.77,1.57,0.20,
6,607626,1.85,1.71,0.14,
7,821612,2.11,1.95,0.15,
8,498730,2.03,1.74,0.28,
9,628291,2.04,1.84,0.20,
