seed,score,real,user,sys,
0,803065,2.60,2.37,0.23,
1,468668,2.08,1.83,0.25,
2,526435,2.35,2.01,0.25,
3,338355,2.14,1.91,0.21,
4,426809,2.06,1.86,0.20,
5,427108,1.81,1.69,0.12,
6,607634,2.14,1.94,0.18,
7,821617,2.36,2.22,0.13,
8,498829,2.03,1.91,0.12,
9,568334,1.82,1.62,0.19,
