seed,score,real,user,sys,
0,366667,2.25,2.07,0.18,
1,484582,2.41,2.13,0.24,
2,488550,2.73,2.46,0.26,
3,347839,2.22,2.06,0.15,
4,495063,2.55,2.31,0.23,
5,460343,1.93,1.74,0.19,
6,518231,2.07,1.91,0.15,
7,615740,2.67,2.45,0.21,
8,421326,2.89,2.57,0.32,
9,672388,1.89,1.73,0.15,
