seed,score,real,user,sys,
0,228560,1.31,1.12,0.18,
1,220950,1.16,0.92,0.24,
2,226530,0.83,0.78,0.05,
3,200055,0.87,0.74,0.13,
4,159945,0.80,0.63,0.16,
5,154173,0.75,0.62,0.12,
6,205395,1.15,0.88,0.27,
7,198456,1.03,0.75,0.27,
8,169560,0.88,0.67,0.21,
9,221807,1.00,0.79,0.21,
