seed,score,real,user,sys,
0,554564,2.22,1.95,0.27,
1,472839,2.75,2.37,0.24,
2,520462,2.34,2.13,0.21,
3,329929,1.79,1.59,0.19,
4,427393,2.06,1.84,0.20,
5,365119,1.83,1.66,0.16,
6,490092,2.10,1.92,0.17,
7,808087,2.26,2.11,0.14,
8,328073,2.35,2.11,0.24,
9,622965,2.03,1.80,0.22,
