seed,score,real,user,sys,
0,622264,2.00,1.74,0.25,
1,448013,1.43,1.26,0.17,
2,381982,1.31,1.12,0.18,
3,299667,1.46,1.30,0.16,
4,340213,1.35,1.16,0.18,
5,252025,1.23,1.05,0.18,
6,318033,1.34,1.19,0.15,
7,481883,1.53,1.33,0.20,
8,254528,1.20,0.96,0.24,
9,317313,1.38,1.23,0.15,
