seed,score,real,user,sys,
0,697589,1.78,1.56,0.20,
1,363714,1.66,1.43,0.23,
2,227354,2.38,1.95,0.35,
3,302953,3.36,2.95,0.39,
4,344585,2.08,1.89,0.19,
5,271903,1.27,1.08,0.19,
6,264448,1.45,1.22,0.22,
7,547440,2.16,1.83,0.31,
8,251890,1.76,1.53,0.23,
9,323848,1.39,1.22,0.16,
