seed,score,real,user,sys,
0,585718,2.24,1.96,0.28,
1,409638,1.89,1.73,0.16,
2,520144,2.45,2.29,0.16,
3,336061,1.98,1.79,0.18,
4,400688,1.96,1.78,0.17,
5,465207,2.01,1.79,0.20,
6,589232,2.00,1.80,0.19,
7,582796,1.89,1.67,0.21,
8,434404,1.87,1.72,0.14,
9,654923,2.17,1.92,0.24,
