seed,score,real,user,sys,
0,803392,2.53,2.23,0.29,
1,468685,2.16,1.99,0.17,
2,526541,2.38,2.14,0.22,
3,338356,1.87,1.66,0.21,
4,426826,2.07,1.93,0.14,
5,427101,2.04,1.89,0.13,
6,578252,1.82,1.66,0.16,
7,821620,2.30,2.03,0.20,
8,498822,2.03,1.77,0.25,
9,568337,2.31,1.95,0.34,
