seed,score,real,user,sys,
0,454086,1.60,1.35,0.24,
1,292149,2.95,2.33,0.61,
2,453161,1.56,1.34,0.21,
3,305425,1.81,1.56,0.25,
4,291478,1.53,1.32,0.21,
5,345614,1.48,1.26,0.21,
6,409599,1.80,1.57,0.23,
7,473425,1.42,1.27,0.14,
8,326961,1.86,1.74,0.12,
9,390799,1.91,1.66,0.25,
