seed,score,real,user,sys,
0,775839,2.64,2.26,0.32,
1,416625,1.95,1.73,0.21,
2,520250,2.19,2.07,0.12,
3,462841,2.37,2.28,0.09,
4,602441,2.30,2.12,0.18,
5,456462,1.80,1.57,0.23,
6,602454,2.41,2.22,0.19,
7,491953,2.10,1.87,0.23,
8,327962,1.85,1.66,0.18,
9,631163,2.08,1.81,0.27,
