seed,score,real,user,sys,
0,745429,2.47,2.27,0.19,
1,488249,2.37,2.11,0.17,
2,513287,2.33,2.15,0.18,
3,619175,2.77,2.50,0.26,
4,521291,2.62,2.44,0.17,
5,457900,2.57,2.25,0.30,
6,607621,2.19,1.97,0.20,
7,778921,2.43,2.21,0.22,
8,541160,2.47,2.22,0.24,
9,629910,2.19,2.02,0.17,
