seed,score,real,user,sys,
0,775564,2.36,2.06,0.30,
1,549941,2.13,1.98,0.14,
2,501490,2.18,2.08,0.09,
3,329978,1.84,1.59,0.25,
4,385948,2.35,2.12,0.22,
5,380010,1.88,1.74,0.12,
6,602263,1.89,1.78,0.11,
7,492757,2.02,1.81,0.20,
8,438320,2.06,1.90,0.16,
9,602465,2.14,1.87,0.26,
