seed,score,real,user,sys,
0,803391,2.52,2.30,0.22,
1,483511,1.98,1.86,0.11,
2,526535,2.24,2.10,0.14,
3,338349,1.95,1.78,0.17,
4,426813,1.95,1.73,0.22,
5,427106,1.90,1.72,0.18,
6,596300,1.97,1.79,0.18,
7,821619,2.12,2.00,0.12,
8,498834,1.97,1.75,0.21,
9,568338,1.84,1.61,0.22,
