seed,score,real,user,sys,
0,513666,2.43,2.01,0.41,
1,497697,2.07,1.86,0.20,
2,524287,2.21,2.04,0.17,
3,619005,2.36,2.15,0.20,
4,418369,2.07,1.89,0.17,
5,479369,1.99,1.78,0.21,
6,341955,1.74,1.58,0.16,
7,440832,1.91,1.74,0.17,
8,600147,2.19,2.02,0.16,
9,580518,2.07,1.89,0.18,
