seed,score,real,user,sys,
0,575233,2.06,1.85,0.20,
1,568330,2.00,1.84,0.15,
2,441325,2.13,1.90,0.22,
3,301665,2.12,1.89,0.23,
4,352745,1.99,1.80,0.19,
5,253042,1.29,1.09,0.19,
6,275694,1.25,1.09,0.16,
7,704031,1.95,1.75,0.19,
8,338655,1.61,1.44,0.16,
9,448533,1.63,1.52,0.10,
