seed,score,real,user,sys,
0,743616,3.17,2.79,0.37,
1,739649,2.60,2.33,0.25,
2,514148,2.56,2.22,0.32,
3,401218,2.26,2.04,0.22,
4,497549,2.31,2.13,0.18,
5,405391,1.98,1.76,0.21,
6,341956,2.20,1.96,0.23,
7,481464,4.56,4.00,0.46,
8,600141,2.89,2.60,0.24,
9,629138,2.26,2.03,0.22,
