seed,score,real,user,sys,
0,555063,2.97,2.50,0.45,
1,485610,1.97,1.81,0.16,
2,526333,2.54,2.26,0.27,
3,552444,2.46,2.23,0.23,
4,588479,2.33,2.16,0.16,
5,454949,1.93,1.78,0.15,
6,643933,2.31,1.98,0.29,
7,416494,1.71,1.53,0.17,
8,372653,1.89,1.71,0.17,
9,636710,1.98,1.88,0.10,
