seed,score,real,user,sys,
0,775803,3.02,2.74,0.27,
1,538863,2.36,2.11,0.25,
2,498537,2.56,2.30,0.26,
3,481354,2.33,2.13,0.19,
4,602542,2.53,2.30,0.22,
5,384872,1.75,1.47,0.28,
6,602039,2.25,2.02,0.22,
7,492090,2.46,2.31,0.15,
8,445223,2.16,1.94,0.22,
9,629431,1.92,1.73,0.19,
