seed,score,real,user,sys,
0,507774,1.66,1.39,0.26,
1,278987,1.15,0.98,0.17,
2,212364,0.97,0.80,0.16,
3,328564,1.09,0.93,0.15,
4,260404,1.15,1.06,0.09,
5,317510,1.15,0.97,0.16,
6,350368,1.13,1.00,0.12,
7,356272,1.19,1.02,0.17,
8,319966,1.17,1.05,0.11,
9,361626,1.32,1.11,0.21,
