seed,score,real,user,sys,
0,777234,3.44,3.00,0.37,
1,405078,2.18,1.96,0.17,
2,313148,2.01,1.78,0.22,
3,543549,2.42,2.22,0.19,
4,400963,2.32,2.05,0.26,
5,455030,1.74,1.59,0.14,
6,643930,2.39,2.17,0.21,
7,794713,2.32,2.15,0.17,
8,541159,2.47,2.20,0.24,
9,629880,2.79,2.55,0.24,
