seed,score,real,user,sys,
0,803390,2.29,2.09,0.19,
1,468666,2.14,1.95,0.19,
2,526538,2.31,2.07,0.19,
3,338352,1.86,1.76,0.10,
4,426813,1.94,1.81,0.13,
5,427108,1.79,1.59,0.18,
6,596301,1.79,1.61,0.17,
7,821618,2.13,2.01,0.12,
8,498825,2.07,1.93,0.14,
9,568336,2.01,1.84,0.17,
