seed,score,real,user,sys,
0,803379,2.73,2.40,0.21,
1,468675,2.09,1.87,0.20,
2,526430,2.36,2.15,0.21,
3,338345,1.88,1.72,0.15,
4,426810,1.99,1.78,0.17,
5,427098,1.77,1.61,0.16,
6,578249,1.86,1.71,0.15,
7,821613,2.09,1.93,0.16,
8,498828,1.99,1.82,0.17,
9,568336,2.08,1.92,0.14,
