seed,score,real,user,sys,
0,800990,2.24,2.08,0.16,
1,483518,1.91,1.71,0.20,
2,526536,2.26,2.12,0.14,
3,338354,1.93,1.81,0.11,
4,426809,2.00,1.76,0.24,
5,427109,1.78,1.57,0.20,
6,607637,1.80,1.66,0.13,
7,821621,2.19,1.99,0.20,
8,498831,1.96,1.79,0.17,
9,568334,1.82,1.67,0.14,
