seed,score,real,user,sys,
0,777292,2.67,2.35,0.31,
1,483311,2.07,1.85,0.20,
2,524968,2.41,2.22,0.17,
3,486512,2.23,2.02,0.20,
4,400607,2.19,2.06,0.12,
5,452423,1.78,1.52,0.25,
6,607186,2.02,1.87,0.12,
7,501384,2.09,1.89,0.20,
8,420218,1.96,1.77,0.18,
9,398580,2.06,1.81,0.25,
