seed,score,real,user,sys,
0,803390,2.12,1.93,0.19,
1,468662,1.96,1.82,0.14,
2,526535,2.18,2.03,0.15,
3,338350,1.87,1.66,0.21,
4,426809,1.94,1.74,0.19,
5,427108,1.81,1.60,0.21,
6,607636,1.80,1.69,0.11,
7,821616,2.14,1.99,0.15,
8,498827,1.95,1.72,0.23,
9,568336,2.05,1.75,0.30,
