seed,score,real,user,sys,
0,154146,0.62,0.44,0.17,
1,180269,0.77,0.58,0.17,
2,184603,0.95,0.82,0.12,
3,160362,0.86,0.72,0.14,
4,170937,1.09,0.86,0.23,
5,165023,0.62,0.54,0.07,
6,188711,0.78,0.70,0.08,
7,174776,0.63,0.47,0.15,
8,155549,0.65,0.50,0.15,
9,161424,0.69,0.55,0.14,
