seed,score,real,user,sys,
0,513610,2.62,2.44,0.18,
1,468675,2.20,2.03,0.16,
2,526431,2.21,2.04,0.17,
3,338862,1.94,1.74,0.19,
4,509302,2.37,2.18,0.18,
5,427111,1.80,1.61,0.18,
6,607625,1.91,1.78,0.12,
7,821604,2.33,2.22,0.11,
8,498824,2.05,1.90,0.15,
9,568336,1.80,1.61,0.18,
