seed,score,real,user,sys,
0,327688,2.30,2.04,0.25,
1,447752,1.95,1.76,0.18,
2,413516,2.04,1.83,0.21,
3,531382,2.36,2.11,0.24,
4,385773,1.92,1.73,0.18,
5,436404,2.39,2.12,0.26,
6,468168,1.81,1.70,0.10,
7,982551,2.47,2.27,0.19,
8,370581,1.66,1.44,0.21,
9,388509,2.39,2.08,0.31,
