seed,score,real,user,sys,
0,523045,2.26,2.08,0.17,
1,408482,1.73,1.55,0.18,
2,558669,2.04,1.91,0.12,
3,463145,2.25,2.10,0.14,
4,418305,1.90,1.65,0.25,
5,385738,1.73,1.50,0.23,
6,378309,1.81,1.64,0.16,
7,608643,2.06,1.84,0.22,
8,328982,1.81,1.59,0.22,
9,447132,1.73,1.46,0.27,
