seed,score,real,user,sys,
0,775878,2.96,2.65,0.20,
1,472328,2.07,1.91,0.14,
2,530511,2.22,2.09,0.12,
3,293930,1.92,1.75,0.16,
4,605144,2.46,2.17,0.22,
5,454108,1.68,1.54,0.13,
6,587720,2.09,1.90,0.18,
7,501712,2.31,2.04,0.22,
8,327102,1.79,1.65,0.14,
9,623205,1.88,1.68,0.18,
