seed,score,real,user,sys,
0,585683,2.34,2.05,0.28,
1,496780,2.45,2.12,0.31,
2,489020,2.20,1.99,0.19,
3,340902,2.11,1.96,0.15,
4,505346,2.70,2.49,0.21,
5,384787,1.83,1.66,0.17,
6,323872,2.01,1.86,0.14,
7,583091,2.53,2.33,0.20,
8,388109,1.89,1.67,0.22,
9,667836,2.38,2.11,0.26,
