seed,score,real,user,sys,
0,775404,2.45,2.19,0.26,
1,407958,1.88,1.80,0.07,
2,519648,2.22,2.10,0.12,
3,329752,1.76,1.57,0.19,
4,602252,2.40,2.12,0.28,
5,427020,1.63,1.45,0.17,
6,602037,1.95,1.80,0.14,
7,489547,1.97,1.82,0.15,
8,441009,1.90,1.77,0.12,
9,630349,1.77,1.57,0.19,
