seed,score,real,user,sys,
0,499259,2.40,2.13,0.26,
1,407320,1.99,1.77,0.22,
2,402367,2.27,2.08,0.18,
3,503147,2.47,2.30,0.16,
4,501255,2.09,1.94,0.14,
5,417146,2.03,1.85,0.18,
6,582903,2.00,1.77,0.22,
7,517318,2.38,2.14,0.24,
8,418260,2.65,2.40,0.24,
9,392667,2.37,2.10,0.27,
