seed,score,real,user,sys,
0,773118,2.35,2.14,0.20,
1,538317,2.30,2.07,0.17,
2,510212,2.28,2.07,0.20,
3,521596,2.18,2.07,0.10,
4,588595,2.80,2.51,0.29,
5,453847,1.79,1.62,0.16,
6,625724,2.10,1.89,0.20,
7,615055,2.24,2.14,0.10,
8,327196,1.83,1.70,0.13,
9,629042,2.19,2.08,0.10,
