seed,score,real,user,sys,
0,803384,2.12,1.91,0.19,
1,468674,1.98,1.75,0.23,
2,526429,2.18,1.95,0.22,
3,338366,1.93,1.83,0.10,
4,426821,2.16,1.97,0.19,
5,427105,1.81,1.63,0.17,
6,596303,1.82,1.64,0.18,
7,821625,2.09,1.95,0.14,
8,498822,1.95,1.78,0.16,
9,568338,1.86,1.64,0.22,
